ENSMUSG00000000420	4632
ENSMUSG00000000435	1
ENSMUSG00000000439	594
ENSMUSG00000000440	34
ENSMUSG00000000441	4013
ENSMUSG00000000486	18998
ENSMUSG00000000489	420
ENSMUSG00000000530	741
ENSMUSG00000000531	296
ENSMUSG00000000532	1188
ENSMUSG00000000538	938
ENSMUSG00000000544	0
ENSMUSG00000000552	897
ENSMUSG00000000555	456
ENSMUSG00000000560	1
ENSMUSG00000000561	1960
ENSMUSG00000000562	225
ENSMUSG00000000563	6180
ENSMUSG00000000567	0
ENSMUSG00000000568	10441
ENSMUSG00000000579	1390
ENSMUSG00000000581	451
ENSMUSG00000000594	23620
ENSMUSG00000000600	2448
ENSMUSG00000000605	2384
ENSMUSG00000000606	0
ENSMUSG00000000617	67
ENSMUSG00000000627	873
ENSMUSG00000000628	616
ENSMUSG00000000631	3146
ENSMUSG00000000632	2
ENSMUSG00000000673	1845
ENSMUSG00000000682	25737
ENSMUSG00000000686	39
ENSMUSG00000000690	2
ENSMUSG00000000693	204
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	1307
ENSMUSG00000000711	2266
ENSMUSG00000000724	1
ENSMUSG00000000730	0
ENSMUSG00000000731	76
ENSMUSG00000000732	2078
ENSMUSG00000000738	1849
ENSMUSG00000000739	0
ENSMUSG00000000740	23677
ENSMUSG00000000743	2217
ENSMUSG00000000751	4032
ENSMUSG00000000753	444
ENSMUSG00000000759	3274
ENSMUSG00000000766	17
ENSMUSG00000000776	794
ENSMUSG00000000782	45481
ENSMUSG00000000787	10546
ENSMUSG00000000791	577
ENSMUSG00000000792	4
ENSMUSG00000000794	0
ENSMUSG00000000804	1718
ENSMUSG00000000805	0
ENSMUSG00000000811	71
ENSMUSG00000000817	143
ENSMUSG00000000823	2366
ENSMUSG00000000826	4560
ENSMUSG00000000827	863
ENSMUSG00000000838	2368
ENSMUSG00000000861	1177
ENSMUSG00000000869	5
ENSMUSG00000000876	558
ENSMUSG00000000881	351
ENSMUSG00000000884	198
ENSMUSG00000000889	0
ENSMUSG00000000901	49
ENSMUSG00000000902	1726
ENSMUSG00000000903	11
ENSMUSG00000000915	2601
ENSMUSG00000000916	549
ENSMUSG00000000934	317
ENSMUSG00000000938	0
ENSMUSG00000000942	12
ENSMUSG00000000948	163
ENSMUSG00000000957	47
ENSMUSG00000000958	122
ENSMUSG00000000959	1697
ENSMUSG00000000976	1762
ENSMUSG00000000982	247
ENSMUSG00000000983	2
ENSMUSG00000001014	0
ENSMUSG00000001016	1984
ENSMUSG00000001017	4212
ENSMUSG00000001018	1175
ENSMUSG00000001020	1510
ENSMUSG00000001021	1
ENSMUSG00000001023	0
ENSMUSG00000001025	893
ENSMUSG00000001027	13
ENSMUSG00000001029	1412
ENSMUSG00000001034	1232
ENSMUSG00000001036	29
ENSMUSG00000001039	11
ENSMUSG00000001052	4471
ENSMUSG00000001053	207
ENSMUSG00000001054	1166
ENSMUSG00000001056	2022
ENSMUSG00000001062	1261
ENSMUSG00000001065	1132
ENSMUSG00000001076	0
ENSMUSG00000001082	982
ENSMUSG00000001089	391
ENSMUSG00000001095	1
ENSMUSG00000001098	1289
ENSMUSG00000001100	816
ENSMUSG00000001103	0
ENSMUSG00000001105	674
ENSMUSG00000001119	0
ENSMUSG00000001120	168
ENSMUSG00000001123	3736
ENSMUSG00000001127	5254
ENSMUSG00000001128	1039
ENSMUSG00000001131	9
ENSMUSG00000001134	189
ENSMUSG00000001138	989
ENSMUSG00000001143	730
ENSMUSG00000001150	2924
ENSMUSG00000001151	3128
ENSMUSG00000001155	1
ENSMUSG00000001156	1299
ENSMUSG00000001157	681
ENSMUSG00000001158	863
ENSMUSG00000001166	730
ENSMUSG00000001168	0
ENSMUSG00000001173	526
ENSMUSG00000001175	17316
ENSMUSG00000001211	5094
ENSMUSG00000001225	4
ENSMUSG00000001227	22
ENSMUSG00000001228	1319
ENSMUSG00000001229	2121
ENSMUSG00000001240	3
ENSMUSG00000001247	193
ENSMUSG00000001248	11405
ENSMUSG00000001249	2
ENSMUSG00000001260	0
ENSMUSG00000001270	1335
ENSMUSG00000001280	4631
ENSMUSG00000001281	12578
ENSMUSG00000001285	815
ENSMUSG00000001288	835
ENSMUSG00000001289	13657
ENSMUSG00000001300	16
ENSMUSG00000001305	1173
ENSMUSG00000001313	3
ENSMUSG00000001323	307
ENSMUSG00000001333	2
ENSMUSG00000001334	507
ENSMUSG00000001348	6053
ENSMUSG00000001349	0
ENSMUSG00000001366	1106
ENSMUSG00000001376	674
ENSMUSG00000001379	823
ENSMUSG00000001380	1942
ENSMUSG00000001383	3282
ENSMUSG00000001403	198
ENSMUSG00000001415	4079
ENSMUSG00000001416	6395
ENSMUSG00000001417	4
ENSMUSG00000001418	2208
ENSMUSG00000001419	7058
ENSMUSG00000001420	8
ENSMUSG00000001424	3508
ENSMUSG00000001435	13
ENSMUSG00000001436	524
ENSMUSG00000001440	9391
ENSMUSG00000001441	1897
ENSMUSG00000001444	3234
ENSMUSG00000001445	1194
ENSMUSG00000001467	690
ENSMUSG00000001472	7519
ENSMUSG00000001473	350
ENSMUSG00000001482	579
ENSMUSG00000001493	0
ENSMUSG00000001494	0
ENSMUSG00000001496	21
ENSMUSG00000001497	0
ENSMUSG00000001504	0
ENSMUSG00000001506	67
ENSMUSG00000001507	111
ENSMUSG00000001508	2
ENSMUSG00000001510	0
ENSMUSG00000001517	596
ENSMUSG00000001518	879
ENSMUSG00000001520	40
ENSMUSG00000001521	283
ENSMUSG00000001524	487
ENSMUSG00000001525	23291
ENSMUSG00000001542	364
ENSMUSG00000001552	253
ENSMUSG00000001555	12
ENSMUSG00000001558	29
ENSMUSG00000001566	0
ENSMUSG00000001569	1536
ENSMUSG00000001576	1304
ENSMUSG00000001583	3
ENSMUSG00000001588	14198
ENSMUSG00000001604	8
ENSMUSG00000001622	1
ENSMUSG00000001627	836
ENSMUSG00000001630	408
ENSMUSG00000001632	2497
ENSMUSG00000001642	3051
ENSMUSG00000001655	0
ENSMUSG00000001656	0
ENSMUSG00000001657	1
ENSMUSG00000001661	0
ENSMUSG00000001663	1
ENSMUSG00000001665	27
ENSMUSG00000001666	469
ENSMUSG00000001670	0
ENSMUSG00000001672	0
ENSMUSG00000001674	2212
ENSMUSG00000001687	1332
ENSMUSG00000001700	10907
ENSMUSG00000001707	553
ENSMUSG00000001729	3753
ENSMUSG00000001739	1
ENSMUSG00000001741	5644
ENSMUSG00000001750	4085
ENSMUSG00000001751	657
ENSMUSG00000001755	667
ENSMUSG00000001761	24
ENSMUSG00000001763	863
ENSMUSG00000001767	1768
ENSMUSG00000001768	82
ENSMUSG00000001773	0
ENSMUSG00000001774	2824
ENSMUSG00000001783	4707
ENSMUSG00000001785	1295
ENSMUSG00000001786	827
ENSMUSG00000001794	7422
ENSMUSG00000001802	12
ENSMUSG00000001804	0
ENSMUSG00000001815	2
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	0
ENSMUSG00000001829	558
ENSMUSG00000001833	9025
ENSMUSG00000001844	1105
ENSMUSG00000001847	8656
ENSMUSG00000001855	3083
ENSMUSG00000001864	1
ENSMUSG00000001865	17
ENSMUSG00000001870	13
ENSMUSG00000001891	1220
ENSMUSG00000001901	9
ENSMUSG00000001909	3565
ENSMUSG00000001910	3349
ENSMUSG00000001911	214
ENSMUSG00000001918	7078
ENSMUSG00000001924	11428
ENSMUSG00000001930	187
ENSMUSG00000001942	556
ENSMUSG00000001943	2
ENSMUSG00000001946	50
ENSMUSG00000001948	10
ENSMUSG00000001962	1995
ENSMUSG00000001964	2601
ENSMUSG00000001983	380
ENSMUSG00000001985	2
ENSMUSG00000001986	118
ENSMUSG00000001988	17
ENSMUSG00000001995	606
ENSMUSG00000001998	928
ENSMUSG00000001999	483
ENSMUSG00000002006	267
ENSMUSG00000002007	55
ENSMUSG00000002010	3560
ENSMUSG00000002012	49
ENSMUSG00000002014	2019
ENSMUSG00000002015	2950
ENSMUSG00000002017	1092
ENSMUSG00000002020	618
ENSMUSG00000002028	10239
ENSMUSG00000002031	1015
ENSMUSG00000002032	5
ENSMUSG00000002033	13715
ENSMUSG00000002043	500
ENSMUSG00000002052	7507
ENSMUSG00000002055	404
ENSMUSG00000002057	0
ENSMUSG00000002058	1287
ENSMUSG00000002059	20
ENSMUSG00000002064	976
ENSMUSG00000002068	810
ENSMUSG00000002076	3
ENSMUSG00000002083	509
ENSMUSG00000002100	15
ENSMUSG00000002102	4047
ENSMUSG00000002103	390
ENSMUSG00000002104	0
ENSMUSG00000002105	409
ENSMUSG00000002107	8618
ENSMUSG00000002108	66
ENSMUSG00000002109	2131
ENSMUSG00000002111	2051
ENSMUSG00000002129	4063
ENSMUSG00000002147	8005
ENSMUSG00000002190	1
ENSMUSG00000002204	1593
ENSMUSG00000002205	3009
ENSMUSG00000002210	2108
ENSMUSG00000002221	2306
ENSMUSG00000002222	3190
ENSMUSG00000002227	1787
ENSMUSG00000002228	2212
ENSMUSG00000002233	172
ENSMUSG00000002240	0
ENSMUSG00000002249	2
ENSMUSG00000002250	756
ENSMUSG00000002257	3693
ENSMUSG00000002265	2
ENSMUSG00000002266	1
ENSMUSG00000002274	9
ENSMUSG00000002279	540
ENSMUSG00000002280	708
ENSMUSG00000002289	223
ENSMUSG00000002297	1025
ENSMUSG00000002307	2228
ENSMUSG00000002308	64
ENSMUSG00000002319	2051
ENSMUSG00000002320	1067
ENSMUSG00000002324	46
ENSMUSG00000002325	3527
ENSMUSG00000002326	1652
ENSMUSG00000002329	2354
ENSMUSG00000002332	705
ENSMUSG00000002341	6
ENSMUSG00000002342	1019
ENSMUSG00000002343	215
ENSMUSG00000002345	1325
ENSMUSG00000002346	318
ENSMUSG00000002365	1022
ENSMUSG00000002372	3214
ENSMUSG00000002379	643
ENSMUSG00000002384	3
ENSMUSG00000002393	13
ENSMUSG00000002395	3001
ENSMUSG00000002396	550
ENSMUSG00000002409	313
ENSMUSG00000002413	1409
ENSMUSG00000002416	243
ENSMUSG00000002428	3517
ENSMUSG00000002455	3262
ENSMUSG00000002458	2995
ENSMUSG00000002459	4
ENSMUSG00000002475	1
ENSMUSG00000002477	1957
ENSMUSG00000002486	1272
ENSMUSG00000002489	564
ENSMUSG00000002496	2203
ENSMUSG00000002500	4
ENSMUSG00000002504	62
ENSMUSG00000002524	3990
ENSMUSG00000002546	3028
ENSMUSG00000002550	1370
ENSMUSG00000002565	41
ENSMUSG00000002578	68
ENSMUSG00000002580	504
ENSMUSG00000002588	0
ENSMUSG00000002602	160
ENSMUSG00000002603	3887
ENSMUSG00000002608	2560
ENSMUSG00000002617	241
ENSMUSG00000002625	4548
ENSMUSG00000002633	0
ENSMUSG00000002635	333
ENSMUSG00000002658	3620
ENSMUSG00000002660	825
ENSMUSG00000002661	71
ENSMUSG00000002664	8
ENSMUSG00000002668	9563
ENSMUSG00000002679	332
ENSMUSG00000002688	0
ENSMUSG00000002699	9754
ENSMUSG00000002718	2422
ENSMUSG00000002728	855
ENSMUSG00000002731	317
ENSMUSG00000002732	82
ENSMUSG00000002733	1257
ENSMUSG00000002741	1998
ENSMUSG00000002748	5982
ENSMUSG00000002763	1394
ENSMUSG00000002767	667
ENSMUSG00000002768	990
ENSMUSG00000002769	8
ENSMUSG00000002771	29
ENSMUSG00000002778	1479
ENSMUSG00000002781	243
ENSMUSG00000002791	4
ENSMUSG00000002797	702
ENSMUSG00000002799	231
ENSMUSG00000002803	707
ENSMUSG00000002804	609
ENSMUSG00000002808	0
ENSMUSG00000002812	7163
ENSMUSG00000002814	798
ENSMUSG00000002820	590
ENSMUSG00000002825	632
ENSMUSG00000002831	1
ENSMUSG00000002833	3351
ENSMUSG00000002835	412
ENSMUSG00000002844	985
ENSMUSG00000002845	1010
ENSMUSG00000002846	568
ENSMUSG00000002847	10
ENSMUSG00000002870	2905
ENSMUSG00000002871	1209
ENSMUSG00000002881	2762
ENSMUSG00000002885	15331
ENSMUSG00000002897	7099
ENSMUSG00000002900	0
ENSMUSG00000002908	19
ENSMUSG00000002910	808
ENSMUSG00000002930	0
ENSMUSG00000002944	1665
ENSMUSG00000002948	3590
ENSMUSG00000002949	2245
ENSMUSG00000002957	2080
ENSMUSG00000002963	1764
ENSMUSG00000002968	1182
ENSMUSG00000002980	10
ENSMUSG00000002981	2352
ENSMUSG00000002983	1659
ENSMUSG00000002984	1174
ENSMUSG00000002985	895
ENSMUSG00000002992	0
ENSMUSG00000002996	3289
ENSMUSG00000002997	268
ENSMUSG00000003031	4675
ENSMUSG00000003032	259
ENSMUSG00000003033	3980
ENSMUSG00000003037	9486
ENSMUSG00000003038	3971
ENSMUSG00000003039	2831
ENSMUSG00000003051	0
ENSMUSG00000003053	0
ENSMUSG00000003062	180
ENSMUSG00000003068	3156
ENSMUSG00000003070	40
ENSMUSG00000003072	3120
ENSMUSG00000003099	3751
ENSMUSG00000003119	3570
ENSMUSG00000003123	528
ENSMUSG00000003131	1942
ENSMUSG00000003134	5078
ENSMUSG00000003135	1258
ENSMUSG00000003153	1785
ENSMUSG00000003154	1807
ENSMUSG00000003161	4984
ENSMUSG00000003166	897
ENSMUSG00000003178	110
ENSMUSG00000003184	4491
ENSMUSG00000003190	350
ENSMUSG00000003198	261
ENSMUSG00000003199	1676
ENSMUSG00000003200	3441
ENSMUSG00000003206	208
ENSMUSG00000003208	411
ENSMUSG00000003226	6951
ENSMUSG00000003227	1
ENSMUSG00000003228	206
ENSMUSG00000003233	972
ENSMUSG00000003234	1752
ENSMUSG00000003235	1876
ENSMUSG00000003269	1770
ENSMUSG00000003271	150
ENSMUSG00000003273	184
ENSMUSG00000003279	0
ENSMUSG00000003282	90
ENSMUSG00000003283	1746
ENSMUSG00000003299	1454
ENSMUSG00000003308	1260
ENSMUSG00000003309	75
ENSMUSG00000003316	5236
ENSMUSG00000003341	1
ENSMUSG00000003344	1078
ENSMUSG00000003345	4137
ENSMUSG00000003346	665
ENSMUSG00000003348	1213
ENSMUSG00000003352	1900
ENSMUSG00000003354	0
ENSMUSG00000003355	6
ENSMUSG00000003360	4399
ENSMUSG00000003363	3372
ENSMUSG00000003378	239
ENSMUSG00000003379	256
ENSMUSG00000003380	913
ENSMUSG00000003382	2282
ENSMUSG00000003402	2789
ENSMUSG00000003410	5
ENSMUSG00000003411	5
ENSMUSG00000003418	136
ENSMUSG00000003420	2447
ENSMUSG00000003421	1518
ENSMUSG00000003423	932
ENSMUSG00000003429	43493
ENSMUSG00000003435	10096
ENSMUSG00000003436	2
ENSMUSG00000003437	4411
ENSMUSG00000003438	875
ENSMUSG00000003444	500
ENSMUSG00000003452	13
ENSMUSG00000003458	3646
ENSMUSG00000003464	1167
ENSMUSG00000003469	0
ENSMUSG00000003476	0
ENSMUSG00000003477	0
ENSMUSG00000003484	29
ENSMUSG00000003500	2872
ENSMUSG00000003505	0
ENSMUSG00000003518	63
ENSMUSG00000003526	64
ENSMUSG00000003527	1125
ENSMUSG00000003528	573
ENSMUSG00000003531	93
ENSMUSG00000003534	528
ENSMUSG00000003541	264
ENSMUSG00000003545	742
ENSMUSG00000003546	459
ENSMUSG00000003549	808
ENSMUSG00000003555	22
ENSMUSG00000003559	610
ENSMUSG00000003573	51
ENSMUSG00000003575	864
ENSMUSG00000003581	661
ENSMUSG00000003585	23
ENSMUSG00000003604	687
ENSMUSG00000003617	46
ENSMUSG00000003623	1247
ENSMUSG00000003644	5496
ENSMUSG00000003657	0
ENSMUSG00000003660	6793
ENSMUSG00000003662	1446
ENSMUSG00000003665	1
ENSMUSG00000003680	389
ENSMUSG00000003721	465
ENSMUSG00000003731	1659
ENSMUSG00000003746	3075
ENSMUSG00000003752	388
ENSMUSG00000003762	378
ENSMUSG00000003778	3942
ENSMUSG00000003779	277
ENSMUSG00000003808	2114
ENSMUSG00000003809	683
ENSMUSG00000003810	736
ENSMUSG00000003812	333
ENSMUSG00000003813	1608
ENSMUSG00000003814	21919
ENSMUSG00000003824	60
ENSMUSG00000003847	4130
ENSMUSG00000003848	1769
ENSMUSG00000003849	15
ENSMUSG00000003863	0
ENSMUSG00000003865	592
ENSMUSG00000003868	1479
ENSMUSG00000003872	5
ENSMUSG00000003873	1581
ENSMUSG00000003882	17583
ENSMUSG00000003923	1511
ENSMUSG00000003929	503
ENSMUSG00000003934	17
ENSMUSG00000003948	776
ENSMUSG00000003949	20
ENSMUSG00000003955	771
ENSMUSG00000003970	29700
ENSMUSG00000003974	0
ENSMUSG00000003992	517
ENSMUSG00000004018	306
ENSMUSG00000004031	0
ENSMUSG00000004032	2
ENSMUSG00000004035	3
ENSMUSG00000004038	0
ENSMUSG00000004040	6403
ENSMUSG00000004043	2401
ENSMUSG00000004044	3
ENSMUSG00000004054	1700
ENSMUSG00000004056	3636
ENSMUSG00000004069	1388
ENSMUSG00000004070	1033
ENSMUSG00000004071	1022
ENSMUSG00000004085	193
ENSMUSG00000004096	3979
ENSMUSG00000004098	2
ENSMUSG00000004099	5951
ENSMUSG00000004100	2633
ENSMUSG00000004105	54
ENSMUSG00000004110	1733
ENSMUSG00000004113	4
ENSMUSG00000004127	307
ENSMUSG00000004151	9
ENSMUSG00000004187	797
ENSMUSG00000004207	79067
ENSMUSG00000004221	1859
ENSMUSG00000004231	0
ENSMUSG00000004233	425
ENSMUSG00000004263	3196
ENSMUSG00000004264	3163
ENSMUSG00000004266	14393
ENSMUSG00000004267	175
ENSMUSG00000004268	3726
ENSMUSG00000004270	1139
ENSMUSG00000004285	1506
ENSMUSG00000004296	240
ENSMUSG00000004317	241
ENSMUSG00000004319	1859
ENSMUSG00000004328	31
ENSMUSG00000004341	0
ENSMUSG00000004344	1
ENSMUSG00000004347	3
ENSMUSG00000004356	2239
ENSMUSG00000004359	84
ENSMUSG00000004360	1
ENSMUSG00000004364	5759
ENSMUSG00000004366	1
ENSMUSG00000004371	5
ENSMUSG00000004383	58
ENSMUSG00000004393	1507
ENSMUSG00000004394	744
ENSMUSG00000004415	1
ENSMUSG00000004446	1299
ENSMUSG00000004451	383
ENSMUSG00000004455	5281
ENSMUSG00000004460	2937
ENSMUSG00000004462	513
ENSMUSG00000004473	18
ENSMUSG00000004500	186
ENSMUSG00000004508	278
ENSMUSG00000004530	2854
ENSMUSG00000004535	7095
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	442
ENSMUSG00000004558	285
ENSMUSG00000004561	1688
ENSMUSG00000004562	791
ENSMUSG00000004565	1302
ENSMUSG00000004567	1252
ENSMUSG00000004568	9399
ENSMUSG00000004591	2279
ENSMUSG00000004609	160
ENSMUSG00000004610	730
ENSMUSG00000004612	10192
ENSMUSG00000004613	0
ENSMUSG00000004626	4747
ENSMUSG00000004630	5
ENSMUSG00000004631	7
ENSMUSG00000004633	376
ENSMUSG00000004637	216
ENSMUSG00000004642	1539
ENSMUSG00000004651	9
ENSMUSG00000004654	0
ENSMUSG00000004655	2
ENSMUSG00000004661	2170
ENSMUSG00000004665	22755
ENSMUSG00000004667	3213
ENSMUSG00000004668	29
ENSMUSG00000004677	9693
ENSMUSG00000004698	365
ENSMUSG00000004707	8153
ENSMUSG00000004709	732
ENSMUSG00000004730	26
ENSMUSG00000004748	72
ENSMUSG00000004768	236
ENSMUSG00000004771	1270
ENSMUSG00000004788	1725
ENSMUSG00000004789	5197
ENSMUSG00000004791	2
ENSMUSG00000004798	1197
ENSMUSG00000004814	0
ENSMUSG00000004815	782
ENSMUSG00000004821	0
ENSMUSG00000004837	3159
ENSMUSG00000004842	1
ENSMUSG00000004843	706
ENSMUSG00000004846	611
ENSMUSG00000004849	675
ENSMUSG00000004864	54
ENSMUSG00000004865	10647
ENSMUSG00000004872	2
ENSMUSG00000004880	5339
ENSMUSG00000004885	15
ENSMUSG00000004891	3
ENSMUSG00000004892	0
ENSMUSG00000004894	0
ENSMUSG00000004895	2092
ENSMUSG00000004896	1173
ENSMUSG00000004897	5636
ENSMUSG00000004902	9
ENSMUSG00000004929	379
ENSMUSG00000004931	347
ENSMUSG00000004933	650
ENSMUSG00000004934	552
ENSMUSG00000004936	1483
ENSMUSG00000004937	1937
ENSMUSG00000004939	1
ENSMUSG00000004945	495
ENSMUSG00000004947	740
ENSMUSG00000004948	0
ENSMUSG00000004951	151
ENSMUSG00000004952	1287
ENSMUSG00000004961	0
ENSMUSG00000004980	34364
ENSMUSG00000004988	4
ENSMUSG00000004994	808
ENSMUSG00000004996	1408
ENSMUSG00000005034	6524
ENSMUSG00000005043	1954
ENSMUSG00000005045	8
ENSMUSG00000005054	476
ENSMUSG00000005057	412
ENSMUSG00000005069	901
ENSMUSG00000005078	469
ENSMUSG00000005087	7647
ENSMUSG00000005089	17
ENSMUSG00000005102	832
ENSMUSG00000005103	12189
ENSMUSG00000005107	242
ENSMUSG00000005124	0
ENSMUSG00000005125	279
ENSMUSG00000005131	9
ENSMUSG00000005142	14290
ENSMUSG00000005148	1
ENSMUSG00000005150	581
ENSMUSG00000005161	1340
ENSMUSG00000005198	15539
ENSMUSG00000005202	0
ENSMUSG00000005204	2272
ENSMUSG00000005220	28
ENSMUSG00000005225	76
ENSMUSG00000005232	0
ENSMUSG00000005233	131
ENSMUSG00000005237	16
ENSMUSG00000005251	1
ENSMUSG00000005262	1670
ENSMUSG00000005267	782
ENSMUSG00000005268	3
ENSMUSG00000005299	2929
ENSMUSG00000005312	4191
ENSMUSG00000005320	1
ENSMUSG00000005338	122
ENSMUSG00000005339	0
ENSMUSG00000005354	4319
ENSMUSG00000005355	0
ENSMUSG00000005357	0
ENSMUSG00000005360	4
ENSMUSG00000005362	1619
ENSMUSG00000005364	4
ENSMUSG00000005370	2021
ENSMUSG00000005371	3901
ENSMUSG00000005373	0
ENSMUSG00000005374	1134
ENSMUSG00000005378	1323
ENSMUSG00000005397	8
ENSMUSG00000005410	2857
ENSMUSG00000005413	500
ENSMUSG00000005417	2793
ENSMUSG00000005442	8033
ENSMUSG00000005447	511
ENSMUSG00000005465	8361
ENSMUSG00000005469	1413
ENSMUSG00000005470	529
ENSMUSG00000005474	3
ENSMUSG00000005481	2754
ENSMUSG00000005483	2044
ENSMUSG00000005493	0
ENSMUSG00000005501	608
ENSMUSG00000005503	0
ENSMUSG00000005505	260
ENSMUSG00000005506	6384
ENSMUSG00000005510	1574
ENSMUSG00000005514	1550
ENSMUSG00000005533	72
ENSMUSG00000005534	852
ENSMUSG00000005540	137
ENSMUSG00000005547	0
ENSMUSG00000005553	3
ENSMUSG00000005566	6048
ENSMUSG00000005575	2366
ENSMUSG00000005580	25
ENSMUSG00000005583	494
ENSMUSG00000005609	2294
ENSMUSG00000005610	23391
ENSMUSG00000005611	173
ENSMUSG00000005615	297
ENSMUSG00000005621	4643
ENSMUSG00000005625	3467
ENSMUSG00000005628	61
ENSMUSG00000005640	3
ENSMUSG00000005649	6
ENSMUSG00000005656	1644
ENSMUSG00000005667	1189
ENSMUSG00000005672	1699
ENSMUSG00000005674	223
ENSMUSG00000005677	16
ENSMUSG00000005681	11
ENSMUSG00000005682	3254
ENSMUSG00000005683	6629
ENSMUSG00000005686	705
ENSMUSG00000005687	2912
ENSMUSG00000005696	923
ENSMUSG00000005698	6426
ENSMUSG00000005699	152
ENSMUSG00000005705	7
ENSMUSG00000005716	0
ENSMUSG00000005718	973
ENSMUSG00000005732	3724
ENSMUSG00000005763	7726
ENSMUSG00000005774	1384
ENSMUSG00000005779	1907
ENSMUSG00000005800	0
ENSMUSG00000005802	432
ENSMUSG00000005803	20
ENSMUSG00000005804	1032
ENSMUSG00000005813	1608
ENSMUSG00000005823	2169
ENSMUSG00000005824	752
ENSMUSG00000005836	16
ENSMUSG00000005846	3619
ENSMUSG00000005864	3
ENSMUSG00000005871	2964
ENSMUSG00000005873	1608
ENSMUSG00000005881	2053
ENSMUSG00000005882	1004
ENSMUSG00000005883	101
ENSMUSG00000005886	3741
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	1262
ENSMUSG00000005897	552
ENSMUSG00000005899	1660
ENSMUSG00000005907	366
ENSMUSG00000005917	0
ENSMUSG00000005936	2336
ENSMUSG00000005947	1342
ENSMUSG00000005949	523
ENSMUSG00000005950	82
ENSMUSG00000005951	304
ENSMUSG00000005952	0
ENSMUSG00000005958	0
ENSMUSG00000005968	217
ENSMUSG00000005973	1205
ENSMUSG00000005980	299
ENSMUSG00000005981	3836
ENSMUSG00000005982	1851
ENSMUSG00000005983	119
ENSMUSG00000005986	369
ENSMUSG00000005994	0
ENSMUSG00000006005	15948
ENSMUSG00000006007	0
ENSMUSG00000006010	954
ENSMUSG00000006014	147
ENSMUSG00000006019	1113
ENSMUSG00000006021	526
ENSMUSG00000006024	3745
ENSMUSG00000006050	875
ENSMUSG00000006056	0
ENSMUSG00000006057	1312
ENSMUSG00000006058	1606
ENSMUSG00000006095	858
ENSMUSG00000006127	2520
ENSMUSG00000006134	1472
ENSMUSG00000006143	0
ENSMUSG00000006154	860
ENSMUSG00000006169	7684
ENSMUSG00000006179	23
ENSMUSG00000006191	671
ENSMUSG00000006200	0
ENSMUSG00000006204	0
ENSMUSG00000006205	0
ENSMUSG00000006215	1527
ENSMUSG00000006216	0
ENSMUSG00000006218	0
ENSMUSG00000006219	3
ENSMUSG00000006221	10
ENSMUSG00000006235	6
ENSMUSG00000006241	0
ENSMUSG00000006262	811
ENSMUSG00000006269	0
ENSMUSG00000006270	0
ENSMUSG00000006273	1432
ENSMUSG00000006276	4010
