ENSMUSG00000002222	2890
ENSMUSG00000002227	915
ENSMUSG00000002228	818
ENSMUSG00000002233	370
ENSMUSG00000002240	0
ENSMUSG00000002249	39
ENSMUSG00000002250	861
ENSMUSG00000002257	1880
ENSMUSG00000002265	5
ENSMUSG00000002266	0
ENSMUSG00000002274	6
ENSMUSG00000002279	426
ENSMUSG00000002280	356
ENSMUSG00000002289	67
ENSMUSG00000002297	1282
ENSMUSG00000002307	991
ENSMUSG00000002308	58
ENSMUSG00000002319	383
ENSMUSG00000002320	847
ENSMUSG00000002324	23
ENSMUSG00000002325	1583
ENSMUSG00000002326	1873
ENSMUSG00000002329	1560
ENSMUSG00000002332	422
ENSMUSG00000002341	4
ENSMUSG00000002342	633
ENSMUSG00000002343	82
ENSMUSG00000002345	1101
ENSMUSG00000002346	476
ENSMUSG00000002365	237
ENSMUSG00000002372	2160
ENSMUSG00000002379	665
ENSMUSG00000002384	2
ENSMUSG00000002393	37
ENSMUSG00000002395	1624
ENSMUSG00000002396	496
ENSMUSG00000002409	355
ENSMUSG00000002413	1801
ENSMUSG00000002416	150
ENSMUSG00000002428	2314
ENSMUSG00000002455	3114
ENSMUSG00000002458	846
ENSMUSG00000002459	4
ENSMUSG00000002475	32
ENSMUSG00000002477	976
ENSMUSG00000002486	738
ENSMUSG00000002489	45
ENSMUSG00000002496	2398
ENSMUSG00000002500	3
ENSMUSG00000002504	183
ENSMUSG00000002524	3326
ENSMUSG00000002546	2778
ENSMUSG00000002550	1388
ENSMUSG00000002565	4945
ENSMUSG00000002578	450
ENSMUSG00000002580	547
ENSMUSG00000002588	0
ENSMUSG00000002602	174
ENSMUSG00000002603	3617
ENSMUSG00000002608	2332
ENSMUSG00000002617	242
ENSMUSG00000002625	3383
ENSMUSG00000002633	1
ENSMUSG00000002635	260
ENSMUSG00000002658	2261
ENSMUSG00000002660	405
ENSMUSG00000002661	61
ENSMUSG00000002664	3
ENSMUSG00000002668	7308
ENSMUSG00000002679	324
ENSMUSG00000002688	0
ENSMUSG00000002699	13577
ENSMUSG00000002718	1837
ENSMUSG00000002728	805
ENSMUSG00000002731	339
ENSMUSG00000002732	98
ENSMUSG00000002733	1322
ENSMUSG00000002741	1314
ENSMUSG00000002748	6748
ENSMUSG00000002763	1041
ENSMUSG00000002767	371
ENSMUSG00000002768	798
ENSMUSG00000002769	8
ENSMUSG00000002771	7
ENSMUSG00000002778	1164
ENSMUSG00000002781	137
ENSMUSG00000002791	0
ENSMUSG00000002797	559
ENSMUSG00000002799	59
ENSMUSG00000002803	333
ENSMUSG00000002804	250
ENSMUSG00000002808	6
ENSMUSG00000002812	4913
ENSMUSG00000002814	637
ENSMUSG00000002820	546
ENSMUSG00000002825	255
ENSMUSG00000002831	11
ENSMUSG00000002833	2737
ENSMUSG00000002835	240
ENSMUSG00000002844	738
ENSMUSG00000002845	616
ENSMUSG00000002846	350
ENSMUSG00000002847	0
ENSMUSG00000002870	1325
ENSMUSG00000002871	1137
ENSMUSG00000002881	3740
ENSMUSG00000002885	1839
ENSMUSG00000002897	1404
ENSMUSG00000002900	2
ENSMUSG00000002908	1
ENSMUSG00000002910	450
ENSMUSG00000002930	0
ENSMUSG00000002944	14
ENSMUSG00000002948	2041
ENSMUSG00000002949	1151
ENSMUSG00000002957	1790
ENSMUSG00000002963	995
ENSMUSG00000002968	654
ENSMUSG00000002980	10
ENSMUSG00000002981	2014
ENSMUSG00000002983	870
ENSMUSG00000002984	516
ENSMUSG00000002985	85
ENSMUSG00000002992	72
ENSMUSG00000002996	4940
ENSMUSG00000002997	131
ENSMUSG00000003031	9450
ENSMUSG00000003032	1548
ENSMUSG00000003033	1102
ENSMUSG00000003037	5453
ENSMUSG00000003038	3546
ENSMUSG00000003039	1651
ENSMUSG00000003051	855
ENSMUSG00000003053	2
ENSMUSG00000003062	309
ENSMUSG00000003068	5309
ENSMUSG00000003070	1
ENSMUSG00000003072	2364
ENSMUSG00000003099	1562
ENSMUSG00000003119	3867
ENSMUSG00000003123	323
ENSMUSG00000003131	1986
ENSMUSG00000003134	349
ENSMUSG00000003135	1455
ENSMUSG00000003153	2121
ENSMUSG00000003154	1652
ENSMUSG00000003161	3564
ENSMUSG00000003166	835
ENSMUSG00000003178	7
ENSMUSG00000003184	1688
ENSMUSG00000003190	193
ENSMUSG00000003198	355
ENSMUSG00000003199	397
ENSMUSG00000003200	1783
ENSMUSG00000003206	0
ENSMUSG00000003208	212
ENSMUSG00000003226	6201
ENSMUSG00000003227	1
ENSMUSG00000003228	133
ENSMUSG00000003233	635
ENSMUSG00000003234	1665
ENSMUSG00000003235	1094
ENSMUSG00000003269	2116
ENSMUSG00000003271	1253
ENSMUSG00000003273	0
ENSMUSG00000003279	3
ENSMUSG00000003282	42
ENSMUSG00000003283	36
ENSMUSG00000003299	1065
ENSMUSG00000003308	952
ENSMUSG00000003309	156
ENSMUSG00000003316	4274
ENSMUSG00000003341	2
ENSMUSG00000003344	417
ENSMUSG00000003345	3896
ENSMUSG00000003346	576
ENSMUSG00000003348	735
ENSMUSG00000003352	31
ENSMUSG00000003354	0
ENSMUSG00000003355	11
ENSMUSG00000003360	2066
ENSMUSG00000003363	2265
ENSMUSG00000003378	125
ENSMUSG00000003379	29
ENSMUSG00000003380	945
ENSMUSG00000003382	5722
ENSMUSG00000003402	2370
ENSMUSG00000003410	3
ENSMUSG00000003411	2
ENSMUSG00000003418	1
ENSMUSG00000003420	60
ENSMUSG00000003421	1562
ENSMUSG00000003423	423
ENSMUSG00000003429	14442
ENSMUSG00000003435	6685
ENSMUSG00000003436	0
ENSMUSG00000003437	3741
ENSMUSG00000003438	521
ENSMUSG00000003444	362
ENSMUSG00000003452	91
ENSMUSG00000003458	2271
ENSMUSG00000003464	1057
ENSMUSG00000003469	1
ENSMUSG00000003476	0
ENSMUSG00000003477	0
ENSMUSG00000003484	14
ENSMUSG00000003500	510
ENSMUSG00000003505	0
ENSMUSG00000003518	28
ENSMUSG00000003526	169
ENSMUSG00000003527	724
ENSMUSG00000003528	768
ENSMUSG00000003531	147
ENSMUSG00000003534	103
ENSMUSG00000003541	19
ENSMUSG00000003545	17037
ENSMUSG00000003546	461
ENSMUSG00000003549	449
ENSMUSG00000003555	5
ENSMUSG00000003559	547
ENSMUSG00000003573	21
ENSMUSG00000003575	633
ENSMUSG00000003581	536
ENSMUSG00000003585	50
ENSMUSG00000003604	325
ENSMUSG00000003617	8
ENSMUSG00000003623	2172
ENSMUSG00000003644	5026
ENSMUSG00000003657	0
ENSMUSG00000003660	4958
ENSMUSG00000003662	1084
ENSMUSG00000003665	0
ENSMUSG00000003680	139
ENSMUSG00000003721	339
ENSMUSG00000003731	1457
ENSMUSG00000003746	990
ENSMUSG00000003752	341
ENSMUSG00000003762	707
ENSMUSG00000003778	2573
ENSMUSG00000003779	119
ENSMUSG00000003808	1126
ENSMUSG00000003809	912
ENSMUSG00000003810	813
ENSMUSG00000003812	503
ENSMUSG00000003813	792
ENSMUSG00000003814	20207
ENSMUSG00000003824	120
ENSMUSG00000003847	4751
ENSMUSG00000003848	563
ENSMUSG00000003849	51
ENSMUSG00000003863	1
ENSMUSG00000003865	493
ENSMUSG00000003868	696
ENSMUSG00000003872	2
ENSMUSG00000003873	1020
ENSMUSG00000003882	921
ENSMUSG00000003923	853
ENSMUSG00000003929	419
ENSMUSG00000003934	19
ENSMUSG00000003948	4010
ENSMUSG00000003949	6
ENSMUSG00000003955	333
ENSMUSG00000003970	9993
ENSMUSG00000003974	3
ENSMUSG00000003992	681
ENSMUSG00000004018	223
ENSMUSG00000004031	0
ENSMUSG00000004032	46
ENSMUSG00000004035	17
ENSMUSG00000004038	163
ENSMUSG00000004040	14941
ENSMUSG00000004043	2132
ENSMUSG00000004044	5
ENSMUSG00000004054	654
ENSMUSG00000004056	2989
ENSMUSG00000004069	742
ENSMUSG00000004070	1027
ENSMUSG00000004071	1535
ENSMUSG00000004085	93
ENSMUSG00000004096	2767
ENSMUSG00000004098	0
ENSMUSG00000004099	3200
ENSMUSG00000004100	518
ENSMUSG00000004105	5
ENSMUSG00000004110	114
ENSMUSG00000004113	3
ENSMUSG00000004127	181
ENSMUSG00000004151	6
ENSMUSG00000004187	284
ENSMUSG00000004207	12007
ENSMUSG00000004221	1418
ENSMUSG00000004231	0
ENSMUSG00000004233	335
ENSMUSG00000004263	2751
ENSMUSG00000004264	1653
ENSMUSG00000004266	9869
ENSMUSG00000004267	0
ENSMUSG00000004268	1945
ENSMUSG00000004270	679
ENSMUSG00000004285	1722
ENSMUSG00000004296	1
ENSMUSG00000004317	236
ENSMUSG00000004319	1164
ENSMUSG00000004328	0
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	127
ENSMUSG00000004356	701
ENSMUSG00000004359	6
ENSMUSG00000004360	2
ENSMUSG00000004364	4575
ENSMUSG00000004366	16
ENSMUSG00000004371	1
ENSMUSG00000004383	40
ENSMUSG00000004393	817
ENSMUSG00000004394	895
ENSMUSG00000004415	3
ENSMUSG00000004446	399
ENSMUSG00000004451	202
ENSMUSG00000004455	5669
ENSMUSG00000004460	2951
ENSMUSG00000004462	431
ENSMUSG00000004473	4
ENSMUSG00000004500	137
ENSMUSG00000004508	92
ENSMUSG00000004530	1499
ENSMUSG00000004535	7684
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	84
ENSMUSG00000004558	102
ENSMUSG00000004561	870
ENSMUSG00000004562	181
ENSMUSG00000004565	1225
ENSMUSG00000004567	1116
ENSMUSG00000004568	1074
ENSMUSG00000004591	2768
ENSMUSG00000004609	145
ENSMUSG00000004610	852
ENSMUSG00000004612	16779
ENSMUSG00000004613	0
ENSMUSG00000004626	4208
ENSMUSG00000004630	2
ENSMUSG00000004631	1
ENSMUSG00000004633	7301
ENSMUSG00000004637	183
ENSMUSG00000004642	2880
ENSMUSG00000004651	10
ENSMUSG00000004654	1
ENSMUSG00000004655	166
ENSMUSG00000004661	732
ENSMUSG00000004665	8838
ENSMUSG00000004667	1481
ENSMUSG00000004668	119
ENSMUSG00000004677	5510
ENSMUSG00000004698	43
ENSMUSG00000004707	1849
ENSMUSG00000004709	10856
ENSMUSG00000004730	0
ENSMUSG00000004748	63
ENSMUSG00000004768	31
ENSMUSG00000004771	1282
ENSMUSG00000004788	817
ENSMUSG00000004789	3236
ENSMUSG00000004791	5
ENSMUSG00000004798	1551
ENSMUSG00000004814	0
ENSMUSG00000004815	700
ENSMUSG00000004821	0
ENSMUSG00000004837	1449
ENSMUSG00000004842	1
ENSMUSG00000004843	682
ENSMUSG00000004846	401
ENSMUSG00000004849	582
ENSMUSG00000004864	287
ENSMUSG00000004865	4524
ENSMUSG00000004872	4
ENSMUSG00000004880	5244
ENSMUSG00000004885	6
ENSMUSG00000004891	3
ENSMUSG00000004892	0
ENSMUSG00000004894	1
ENSMUSG00000004895	1458
ENSMUSG00000004896	895
ENSMUSG00000004897	3672
ENSMUSG00000004902	3
ENSMUSG00000004929	124
ENSMUSG00000004931	356
ENSMUSG00000004933	2049
ENSMUSG00000004934	431
ENSMUSG00000004936	1226
ENSMUSG00000004937	1269
ENSMUSG00000004939	11
ENSMUSG00000004945	278
ENSMUSG00000004947	534
ENSMUSG00000004948	0
ENSMUSG00000004951	115
ENSMUSG00000004952	89
ENSMUSG00000004961	19
ENSMUSG00000004980	28455
ENSMUSG00000004988	3
ENSMUSG00000004994	574
ENSMUSG00000004996	1061
ENSMUSG00000005034	16872
ENSMUSG00000005043	814
ENSMUSG00000005045	53
ENSMUSG00000005054	798
ENSMUSG00000005057	29
ENSMUSG00000005069	789
ENSMUSG00000005078	378
ENSMUSG00000005087	1753
ENSMUSG00000005089	14
ENSMUSG00000005102	740
ENSMUSG00000005103	6866
ENSMUSG00000005107	220
ENSMUSG00000005124	0
ENSMUSG00000005125	516
ENSMUSG00000005131	5
ENSMUSG00000005142	3027
ENSMUSG00000005148	299
ENSMUSG00000005150	348
ENSMUSG00000005161	1578
ENSMUSG00000005198	14183
ENSMUSG00000005202	1
ENSMUSG00000005204	1574
ENSMUSG00000005220	2
ENSMUSG00000005225	34
ENSMUSG00000005232	0
ENSMUSG00000005233	125
ENSMUSG00000005237	2
ENSMUSG00000005251	179
ENSMUSG00000005262	1367
ENSMUSG00000005267	942
ENSMUSG00000005268	105
ENSMUSG00000005299	1943
ENSMUSG00000005312	3935
ENSMUSG00000005320	17
ENSMUSG00000005338	0
ENSMUSG00000005339	0
ENSMUSG00000005354	2168
ENSMUSG00000005355	0
ENSMUSG00000005357	0
ENSMUSG00000005360	56
ENSMUSG00000005362	4627
ENSMUSG00000005364	0
ENSMUSG00000005370	1330
ENSMUSG00000005371	3108
ENSMUSG00000005373	495
ENSMUSG00000005374	771
ENSMUSG00000005378	872
ENSMUSG00000005397	0
ENSMUSG00000005410	1660
ENSMUSG00000005413	442
ENSMUSG00000005417	3549
ENSMUSG00000005442	4382
ENSMUSG00000005447	617
ENSMUSG00000005465	2809
ENSMUSG00000005469	1636
ENSMUSG00000005470	305
ENSMUSG00000005474	0
ENSMUSG00000005481	1310
ENSMUSG00000005483	15910
ENSMUSG00000005493	0
ENSMUSG00000005501	531
ENSMUSG00000005503	1
ENSMUSG00000005505	204
ENSMUSG00000005506	3714
ENSMUSG00000005510	981
ENSMUSG00000005514	1672
ENSMUSG00000005533	6
ENSMUSG00000005534	750
ENSMUSG00000005540	22
ENSMUSG00000005547	0
ENSMUSG00000005553	2
ENSMUSG00000005566	4295
ENSMUSG00000005575	1551
ENSMUSG00000005580	10
ENSMUSG00000005583	103
ENSMUSG00000005609	2012
ENSMUSG00000005610	26899
ENSMUSG00000005611	278
ENSMUSG00000005615	4203
ENSMUSG00000005621	4260
ENSMUSG00000005625	2403
ENSMUSG00000005628	32
ENSMUSG00000005640	153
ENSMUSG00000005649	1
ENSMUSG00000005656	1212
ENSMUSG00000005667	1152
ENSMUSG00000005672	6534
ENSMUSG00000005674	236
ENSMUSG00000005677	24
ENSMUSG00000005681	11
ENSMUSG00000005682	2249
ENSMUSG00000005683	4067
ENSMUSG00000005686	32
ENSMUSG00000005687	1725
ENSMUSG00000005696	41
ENSMUSG00000005698	5180
ENSMUSG00000005699	241
ENSMUSG00000005705	12
ENSMUSG00000005716	0
ENSMUSG00000005718	172
ENSMUSG00000005732	1044
ENSMUSG00000005763	5545
ENSMUSG00000005774	544
ENSMUSG00000005779	1786
ENSMUSG00000005800	0
ENSMUSG00000005802	511
ENSMUSG00000005803	216
ENSMUSG00000005804	777
ENSMUSG00000005813	1254
ENSMUSG00000005823	1963
ENSMUSG00000005824	202
ENSMUSG00000005836	114
ENSMUSG00000005846	2834
ENSMUSG00000005864	0
ENSMUSG00000005871	2826
ENSMUSG00000005873	1882
ENSMUSG00000005881	1438
ENSMUSG00000005882	768
ENSMUSG00000005883	247
ENSMUSG00000005886	4420
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	1479
ENSMUSG00000005897	594
ENSMUSG00000005899	1124
ENSMUSG00000005907	466
ENSMUSG00000005917	1
ENSMUSG00000005936	1142
ENSMUSG00000005947	47818
ENSMUSG00000005949	390
ENSMUSG00000005950	22
ENSMUSG00000005951	134
ENSMUSG00000005952	0
ENSMUSG00000005958	33
ENSMUSG00000005968	283
ENSMUSG00000005973	1699
ENSMUSG00000005980	186
ENSMUSG00000005981	2041
ENSMUSG00000005982	1440
ENSMUSG00000005983	68
ENSMUSG00000005986	156
ENSMUSG00000005994	0
ENSMUSG00000006005	11927
ENSMUSG00000006007	0
ENSMUSG00000006010	1091
ENSMUSG00000006014	9
ENSMUSG00000006019	759
ENSMUSG00000006021	441
ENSMUSG00000006024	3633
ENSMUSG00000006050	907
ENSMUSG00000006056	0
ENSMUSG00000006057	958
ENSMUSG00000006058	1265
ENSMUSG00000006095	697
ENSMUSG00000006127	2219
ENSMUSG00000006134	1962
ENSMUSG00000006143	0
ENSMUSG00000006154	572
ENSMUSG00000006169	6735
ENSMUSG00000006179	62
ENSMUSG00000006191	683
ENSMUSG00000006200	0
ENSMUSG00000006204	0
ENSMUSG00000006205	22
ENSMUSG00000006215	923
ENSMUSG00000006216	0
ENSMUSG00000006218	0
ENSMUSG00000006219	132
ENSMUSG00000006221	17
ENSMUSG00000006235	5
ENSMUSG00000006241	0
ENSMUSG00000006262	1135
ENSMUSG00000006269	0
ENSMUSG00000006270	0
ENSMUSG00000006273	1598
ENSMUSG00000006276	2116
ENSMUSG00000006281	1468
ENSMUSG00000006288	946
ENSMUSG00000006289	896
ENSMUSG00000006299	2324
ENSMUSG00000006301	805
